engine,cache,context,agents,agg_decode_tps,ttft_p50_ms,completed,notes
sglang-v0.5.15,radix-DISABLED,64k,2,25.7,17400,2/2,fair
sglang-v0.5.15,radix-DISABLED,64k,8,28.6,78994,8/8,fair
sglang-v0.5.15,radix-DISABLED,64k,32,29.8,267061,32/32,fair
vllm-0.23.1,prefix-cache-off,64k,2,26.8,16628,2/2,fair
vllm-0.23.1,prefix-cache-off,64k,8,30.0,77608,8/8,fair
vllm-0.23.1,prefix-cache-off,64k,32,31.3,263263,32/32,fair
vllm-0.25.0,prefix-cache-off,64k,2,26.4,17021,2/2,fair (NNNtrance GB10 build)
vllm-0.25.0,prefix-cache-off,64k,8,29.3,79918,8/8,fair
vllm-0.25.0,prefix-cache-off,64k,32,30.6,269468,32/32,fair
sglang-v0.5.15,radix-ON-default,64k,32,324.4,5958,32/32,SHARED-PREFIX ONLY (identical prompt across streams; cache hit)
sglang-v0.5.15,radix-ON-default,64k,64,331.8,11921,64/64,SHARED-PREFIX ONLY
sglang-v0.5.15,radix-ON-default,256k,8,133.8,8190,8/8,SHARED-PREFIX ONLY
vllm-0.23.1,prefix-cache-off,256k,2,3.7,133946,2/2,fair
vllm-0.23.1,prefix-cache-off,256k,4,3.7,401140,4/4,fair
vllm-0.23.1,prefix-cache-off,256k,8,3.3,400422,6/8,fair; 2 timed out
